id,project_id/id,description,range,lot_id/id,name,quantity,surface
"carpentry_position.position1","carpentry_project.denfer","carpentry_position.position matière","","lot1","Platelage de protection rue Goubet","1","0"
"carpentry_position.position2","carpentry_project.denfer","carpentry_position.position matière","","lot1","Dépose des ouvrants existant","220","0"
"carpentry_position.position3","carpentry_project.denfer","carpentry_position.position matière","","lot1","Platelage de protection Entrée","1","0"
"carpentry_position.position4","carpentry_project.denfer","carpentry_position.position matière","","lot2","Finiton Haute 6.43ml.","37","0"
"carpentry_position.position5","carpentry_project.denfer","carpentry_position.position matière","","lot2","Tablette intérieure 6.43ml.","37","0"
"carpentry_position.position6","carpentry_project.denfer","châssis","Schüco AWS 75 BD","lot2","CHA5 OF.","111","1.84"
"carpentry_position.position7","carpentry_project.denfer","châssis","Schüco AWS 75 BD","lot2","CHA5 Fixe.","74","1.83"
"carpentry_position.position8","carpentry_project.tours","carpentry_position.position matière","","lot3","Store banne Rep 3","1","0"
"carpentry_position.position9","carpentry_project.tours","carpentry_position.position matière","","lot3","Store banne Rep 6 et 7","1","0"
"carpentry_position.position10","carpentry_project.tours","carpentry_position.position matière","","lot3","Store banne Rep 6 x 2","1","0"
"carpentry_position.position11","carpentry_project.tours","Fenêtre OB","Schüco AWS 75 BD","lot4","Rep 3","6","2.34"
"carpentry_position.position12","carpentry_project.tours","Fenêtre OF","Schüco AWS 75 BD","lot4","Rep 5b","19","2.34"
"carpentry_position.position13","carpentry_project.tours","Porte coulissante","Schüco ASS 39 SC","lot4","Rep 8","4","7.5"
"carpentry_position.position14","carpentry_project.rennes","Eléments façade","Schüco FWS 50","lot5","MR5 + 3 Des","5","10.36"
"carpentry_position.position15","carpentry_project.rennes","élément façade","Schüco FWS 50","lot5","MR6 + Des","1","17.08"
"carpentry_position.position16","carpentry_project.rennes","carpentry_position.position matière","","lot5","Barreaudage","15","0"
"carpentry_position.position17","carpentry_project.rennes","carpentry_position.position matière","","lot5","Vitrophanie","33","0"
"carpentry_position.position18","carpentry_project.rennes","élément façade","Schüco FWS 50","lot5","MR6 + Des & panneau","1","19.92"
"carpentry_position.position19","carpentry_project.eiffel","carpentry_position.position matière","","lot6","Désenfumage verrière","1","0"
"carpentry_position.position20","carpentry_project.eiffel","carpentry_position.position matière","","lot6","Désenfumage Asservicement","1","0"
"carpentry_position.position21","carpentry_project.eiffel","élément façade","Schüco FWS 60","lot7","F4","1","10.8"
"carpentry_position.position22","carpentry_project.eiffel","élément façade","Schüco FWS 60","lot7","F6","1","39.29"
"carpentry_position.position23","carpentry_project.eiffel","élément façade","Schüco FWS 60","lot7","F2","1","112.74"
"carpentry_position.position24","carpentry_project.eiffel","châssis","AWS/ADS 75.SI","lot7","P ds F4","1","4.52"
"carpentry_position.position25","carpentry_project.eiffel","châssis","AWS/ADS 75.SI","lot8","P2","2","3.41"
"carpentry_position.position26","carpentry_project.eiffel","châssis","AWS/ADS 75.SI","lot8","P1","2","3.26"
